id;num_sales;background_color;image_url;image_preview_url;image_thumbnail_url;image_original_url;animation_url;animation_original_url;name;description;external_link;permalink;decimals;token_metadata;is_nsfw;sell_orders;traits;last_sale;top_bid;listing_date;is_presale;transfer_fee_payment_token;transfer_fee;token_id;asset_contract.address;asset_contract.asset_contract_type;asset_contract.created_date;asset_contract.name;asset_contract.nft_version;asset_contract.opensea_version;asset_contract.owner;asset_contract.schema_name;asset_contract.symbol;asset_contract.total_supply;asset_contract.description;asset_contract.external_link;asset_contract.image_url;asset_contract.default_to_fiat;asset_contract.dev_buyer_fee_basis_points;asset_contract.dev_seller_fee_basis_points;asset_contract.only_proxied_transfers;asset_contract.opensea_buyer_fee_basis_points;asset_contract.opensea_seller_fee_basis_points;asset_contract.buyer_fee_basis_points;asset_contract.seller_fee_basis_points;asset_contract.payout_address;collection.banner_image_url;collection.chat_url;collection.created_date;collection.default_to_fiat;collection.description;collection.dev_buyer_fee_basis_points;collection.dev_seller_fee_basis_points;collection.discord_url;collection.display_data.card_display_style;collection.external_url;collection.featured;collection.featured_image_url;collection.hidden;collection.safelist_request_status;collection.image_url;collection.is_subject_to_whitelist;collection.large_image_url;collection.medium_username;collection.name;collection.only_proxied_transfers;collection.opensea_buyer_fee_basis_points;collection.opensea_seller_fee_basis_points;collection.payout_address;collection.require_email;collection.short_description;collection.slug;collection.telegram_url;collection.twitter_username;collection.instagram_username;collection.wiki_url;collection.is_nsfw;owner.user;owner.profile_img_url;owner.address;owner.config;creator.user;creator.profile_img_url;creator.address;creator.config;site;owner.user.username;last_sale.asset.decimals;last_sale.asset.token_id;last_sale.asset_bundle;last_sale.event_type;last_sale.event_timestamp;last_sale.auction_type;last_sale.total_price;last_sale.payment_token.symbol;last_sale.payment_token.address;last_sale.payment_token.image_url;last_sale.payment_token.name;last_sale.payment_token.decimals;last_sale.payment_token.eth_price;last_sale.payment_token.usd_price;last_sale.transaction.block_hash;last_sale.transaction.block_number;last_sale.transaction.from_account.user.username;last_sale.transaction.from_account.profile_img_url;last_sale.transaction.from_account.address;last_sale.transaction.from_account.config;last_sale.transaction.id;last_sale.transaction.timestamp;last_sale.transaction.to_account.user.username;last_sale.transaction.to_account.profile_img_url;last_sale.transaction.to_account.address;last_sale.transaction.to_account.config;last_sale.transaction.transaction_hash;last_sale.transaction.transaction_index;last_sale.created_date;last_sale.quantity;last_sale.transaction.from_account.user;last_sale.transaction.to_account.user
23296421;0;;https://lh3.googleusercontent.com/zDUaYYOE8Jg5MgMuPU90gN9pqNd3soCS205bi6N8AhKJvTpcchhF8VHo0Jq8-bx8zDvEKL_LY5MIfP97lzUEIQWxzN-WqaAssa7rjEU;https://lh3.googleusercontent.com/zDUaYYOE8Jg5MgMuPU90gN9pqNd3soCS205bi6N8AhKJvTpcchhF8VHo0Jq8-bx8zDvEKL_LY5MIfP97lzUEIQWxzN-WqaAssa7rjEU=s250;https://lh3.googleusercontent.com/zDUaYYOE8Jg5MgMuPU90gN9pqNd3soCS205bi6N8AhKJvTpcchhF8VHo0Jq8-bx8zDvEKL_LY5MIfP97lzUEIQWxzN-WqaAssa7rjEU=s128;http://meebits.larvalabs.com/meebitimages/characterimage?index=1&type=full&imageType=jpg;;;Meebit #1;Meebit #1;;https://opensea.io/assets/0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7/1;0;https://meebits.larvalabs.com/meebit/1;FALSE;;[{'trait_type': 'Shoes', 'value': 'Workboots', 'display_type': None, 'max_value': None, 'trait_count': 1590, 'order': None}, {'trait_type': 'Pants Color', 'value': 'Camo', 'display_type': None, 'max_value': None, 'trait_count': 3210, 'order': None}, {'trait_type': 'Overshirt', 'value': 'Athletic Jacket', 'display_type': None, 'max_value': None, 'trait_count': 503, 'order': None}, {'trait_type': 'Type', 'value': 'Human', 'display_type': None, 'max_value': None, 'trait_count': 18881, 'order': None}, {'trait_type': 'Hat Color', 'value': 'Gray', 'display_type': None, 'max_value': None, 'trait_count': 863, 'order': None}, {'trait_type': 'Hair Style', 'value': 'Bald', 'display_type': None, 'max_value': None, 'trait_count': 1752, 'order': None}, {'trait_type': 'Pants', 'value': 'Cargo Pants', 'display_type': None, 'max_value': None, 'trait_count': 2868, 'order': None}, {'trait_type': 'Shirt', 'value': 'Skull Tee', 'display_type': None, 'max_value': None, 'trait_count': 1972, 'order': None}, {'trait_type': 'Hat', 'value': 'Backwards Cap', 'display_type': None, 'max_value': None, 'trait_count': 664, 'order': None}, {'trait_type': 'Overshirt Color', 'value': 'Red', 'display_type': None, 'max_value': None, 'trait_count': 165, 'order': None}];;;;FALSE;;;1;0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7;non-fungible;2021-05-03T01:32:40.414383;Meebits;3.0;;;ERC721;ýýý;1;The Meebits are 20,000 unique 3D voxel characters, created by a custom generative algorithm, then registered on the Ethereum blockchain.;;https://lh3.googleusercontent.com/d784iHHbqQFVH1XYD6HoT4u3y_Fsu_9FZUltWjnOzoYv7qqB5dLUqpGyHBd8Gq3h4mykK5Enj8pxqOUorgD2PfIWcVj9ugvu8l0=s120;FALSE;0;0;FALSE;0;250;0;250;;https://lh3.googleusercontent.com/qwnNTSRrf9CVq4LGawMcg7i2KZhD9I5LHA4uSNnB43-UAniBBgpNMSIz013HCKtrB9KFjrJUIRwpGbTzzNA4srJV39t3LnW3vaugmB8=s2500;;2021-05-03T01:32:41.897161;FALSE;The Meebits are 20,000 unique 3D voxel characters, created by a custom generative algorithm, then registered on the Ethereum blockchain.;0;0;;contain;;FALSE;;FALSE;verified;https://lh3.googleusercontent.com/d784iHHbqQFVH1XYD6HoT4u3y_Fsu_9FZUltWjnOzoYv7qqB5dLUqpGyHBd8Gq3h4mykK5Enj8pxqOUorgD2PfIWcVj9ugvu8l0=s120;FALSE;;;Meebits;FALSE;0;250;;FALSE;;meebits;;;;;FALSE;;https://storage.googleapis.com/opensea-static/opensea-profile/15.png;0xaf4e597f6557b285758f9a6eb583e1808fae8388;;;https://storage.googleapis.com/opensea-static/opensea-profile/22.png;0xc352b534e8b987e036a93539fd6897f53488e56a;;image_data\00001.json;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23351361;0;;https://lh3.googleusercontent.com/87qQALhgN4aI4dzyTAqPnwpCCRAWr93dUK2lIyKz1uk2n4PCrFfT1b-MO3R5nXpJZ7N2m-KVlESQvv6_Y28QDZmhCvlkcfowawzr_A;https://lh3.googleusercontent.com/87qQALhgN4aI4dzyTAqPnwpCCRAWr93dUK2lIyKz1uk2n4PCrFfT1b-MO3R5nXpJZ7N2m-KVlESQvv6_Y28QDZmhCvlkcfowawzr_A=s250;https://lh3.googleusercontent.com/87qQALhgN4aI4dzyTAqPnwpCCRAWr93dUK2lIyKz1uk2n4PCrFfT1b-MO3R5nXpJZ7N2m-KVlESQvv6_Y28QDZmhCvlkcfowawzr_A=s128;http://meebits.larvalabs.com/meebitimages/characterimage?index=2&type=full&imageType=jpg;;;Meebit #2;Meebit #2;;https://opensea.io/assets/0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7/2;0;https://meebits.larvalabs.com/meebit/2;FALSE;;[{'trait_type': 'Pants', 'value': 'Ripped Jeans', 'display_type': None, 'max_value': None, 'trait_count': 1948, 'order': None}, {'trait_type': 'Shoes Color', 'value': 'White', 'display_type': None, 'max_value': None, 'trait_count': 2198, 'order': None}, {'trait_type': 'Beard Color', 'value': 'Silver', 'display_type': None, 'max_value': None, 'trait_count': 72, 'order': None}, {'trait_type': 'Shirt Color', 'value': 'Red', 'display_type': None, 'max_value': None, 'trait_count': 749, 'order': None}, {'trait_type': 'Type', 'value': 'Human', 'display_type': None, 'max_value': None, 'trait_count': 18881, 'order': None}, {'trait_type': 'Shoes', 'value': 'Canvas', 'display_type': None, 'max_value': None, 'trait_count': 3808, 'order': None}, {'trait_type': 'Beard', 'value': 'Full', 'display_type': None, 'max_value': None, 'trait_count': 1449, 'order': None}, {'trait_type': 'Hat', 'value': 'Trucker Cap', 'display_type': None, 'max_value': None, 'trait_count': 328, 'order': None}, {'trait_type': 'Shirt', 'value': 'Hoodie', 'display_type': None, 'max_value': None, 'trait_count': 2107, 'order': None}, {'trait_type': 'Hair Color', 'value': 'Silver', 'display_type': None, 'max_value': None, 'trait_count': 290, 'order': None}, {'trait_type': 'Hair Style', 'value': 'Simple', 'display_type': None, 'max_value': None, 'trait_count': 2570, 'order': None}, {'trait_type': 'Hat Color', 'value': 'Red', 'display_type': None, 'max_value': None, 'trait_count': 236, 'order': None}];;;;FALSE;;;2;0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7;non-fungible;2021-05-03T01:32:40.414383;Meebits;3.0;;;ERC721;ýýý;1;The Meebits are 20,000 unique 3D voxel characters, created by a custom generative algorithm, then registered on the Ethereum blockchain.;;https://lh3.googleusercontent.com/d784iHHbqQFVH1XYD6HoT4u3y_Fsu_9FZUltWjnOzoYv7qqB5dLUqpGyHBd8Gq3h4mykK5Enj8pxqOUorgD2PfIWcVj9ugvu8l0=s120;FALSE;0;0;FALSE;0;250;0;250;;https://lh3.googleusercontent.com/qwnNTSRrf9CVq4LGawMcg7i2KZhD9I5LHA4uSNnB43-UAniBBgpNMSIz013HCKtrB9KFjrJUIRwpGbTzzNA4srJV39t3LnW3vaugmB8=s2500;;2021-05-03T01:32:41.897161;FALSE;The Meebits are 20,000 unique 3D voxel characters, created by a custom generative algorithm, then registered on the Ethereum blockchain.;0;0;;contain;;FALSE;;FALSE;verified;https://lh3.googleusercontent.com/d784iHHbqQFVH1XYD6HoT4u3y_Fsu_9FZUltWjnOzoYv7qqB5dLUqpGyHBd8Gq3h4mykK5Enj8pxqOUorgD2PfIWcVj9ugvu8l0=s120;FALSE;;;Meebits;FALSE;0;250;;FALSE;;meebits;;;;;FALSE;;https://storage.googleapis.com/opensea-static/opensea-profile/11.png;0x3291463ccbac75a2f05aebdb989173314715a75f;;;https://storage.googleapis.com/opensea-static/opensea-profile/22.png;0xc352b534e8b987e036a93539fd6897f53488e56a;;image_data\00002.json;meebz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23305836;1;;https://lh3.googleusercontent.com/4QP2KWaSMqr93v2wF0mMCcENYn4cm795nXY_Q5DBLD7eUIguv-cqjLsNYFG4SHLKhD7zicituj-bayb0WiAJxta2Qs8pa3DSzRnW3Q;https://lh3.googleusercontent.com/4QP2KWaSMqr93v2wF0mMCcENYn4cm795nXY_Q5DBLD7eUIguv-cqjLsNYFG4SHLKhD7zicituj-bayb0WiAJxta2Qs8pa3DSzRnW3Q=s250;https://lh3.googleusercontent.com/4QP2KWaSMqr93v2wF0mMCcENYn4cm795nXY_Q5DBLD7eUIguv-cqjLsNYFG4SHLKhD7zicituj-bayb0WiAJxta2Qs8pa3DSzRnW3Q=s128;http://meebits.larvalabs.com/meebitimages/characterimage?index=3&type=full&imageType=jpg;;;Meebit #3;Meebit #3;;https://opensea.io/assets/0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7/3;0;https://meebits.larvalabs.com/meebit/3;FALSE;;[{'trait_type': 'Shirt', 'value': 'Diagonal Tee', 'display_type': None, 'max_value': None, 'trait_count': 753, 'order': None}, {'trait_type': 'Pants', 'value': 'Skirt', 'display_type': None, 'max_value': None, 'trait_count': 2384, 'order': None}, {'trait_type': 'Pants Color', 'value': 'Camo', 'display_type': None, 'max_value': None, 'trait_count': 3210, 'order': None}, {'trait_type': 'Type', 'value': 'Human', 'display_type': None, 'max_value': None, 'trait_count': 18881, 'order': None}, {'trait_type': 'Hair Style', 'value': 'Very Long', 'display_type': None, 'max_value': None, 'trait_count': 731, 'order': None}, {'trait_type': 'Glasses', 'value': 'Aviators', 'display_type': None, 'max_value': None, 'trait_count': 1057, 'order': None}, {'trait_type': 'Hair Color', 'value': 'Blonde', 'display_type': None, 'max_value': None, 'trait_count': 612, 'order': None}, {'trait_type': 'Shoes', 'value': 'Skater', 'display_type': None, 'max_value': None, 'trait_count': 1701, 'order': None}, {'trait_type': 'Shoes Color', 'value': 'Black', 'display_type': None, 'max_value': None, 'trait_count': 2992, 'order': None}, {'trait_type': 'Shirt Color', 'value': 'Black', 'display_type': None, 'max_value': None, 'trait_count': 3116, 'order': None}];;;;FALSE;;;3;0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7;non-fungible;2021-05-03T01:32:40.414383;Meebits;3.0;;;ERC721;ýýý;1;The Meebits are 20,000 unique 3D voxel characters, created by a custom generative algorithm, then registered on the Ethereum blockchain.;;https://lh3.googleusercontent.com/d784iHHbqQFVH1XYD6HoT4u3y_Fsu_9FZUltWjnOzoYv7qqB5dLUqpGyHBd8Gq3h4mykK5Enj8pxqOUorgD2PfIWcVj9ugvu8l0=s120;FALSE;0;0;FALSE;0;250;0;250;;https://lh3.googleusercontent.com/qwnNTSRrf9CVq4LGawMcg7i2KZhD9I5LHA4uSNnB43-UAniBBgpNMSIz013HCKtrB9KFjrJUIRwpGbTzzNA4srJV39t3LnW3vaugmB8=s2500;;2021-05-03T01:32:41.897161;FALSE;The Meebits are 20,000 unique 3D voxel characters, created by a custom generative algorithm, then registered on the Ethereum blockchain.;0;0;;contain;;FALSE;;FALSE;verified;https://lh3.googleusercontent.com/d784iHHbqQFVH1XYD6HoT4u3y_Fsu_9FZUltWjnOzoYv7qqB5dLUqpGyHBd8Gq3h4mykK5Enj8pxqOUorgD2PfIWcVj9ugvu8l0=s120;FALSE;;;Meebits;FALSE;0;250;;FALSE;;meebits;;;;;FALSE;;https://storage.googleapis.com/opensea-static/opensea-profile/11.png;0xf88fefe57cfccd0979a25c03a73e1ebe72e6774c;;;https://storage.googleapis.com/opensea-static/opensea-profile/22.png;0xc352b534e8b987e036a93539fd6897f53488e56a;;image_data\00003.json;0xf88fefe57;0.0;3;;successful;2021-08-30T08:25:18;;8E+18;ETH;0x0000000000000000000000000000000000000000;https://storage.opensea.io/files/6f8e2979d428180222796ff4a33ab929.svg;Ether;18.0;1.000.000.000.000.000;2.561.809.999.999.990.000.000;0x60f1a799888c26910f9194a079cfd6aaddf7ee5f6d902ac03e8a1afe281ab0e3;13125780;;https://storage.googleapis.com/opensea-static/opensea-profile/23.png;0xcce6a9460c6051e44025d288555c88e26954cd63;;156020811.0;2021-08-30T08:25:18;OpenSea-Orders;https://storage.googleapis.com/opensea-static/opensea-profile/22.png;0x7be8076f4ea4a4ad08075c2508e481d6c946d12b;verified;0x1fbb29352cfa9b3d3ffc972b4bac6226e28a5bc302ef6dd9697e641a1407d429;39;2021-08-30T08:25:38.272226;1;;
23306472;0;;https://lh3.googleusercontent.com/ShW9vOM7jnmb_YR_oupW7pkXU-2KsLvNLs83tES0ZykgyQrkkUHJYqZF7KjFo_b14qE4cXkQyOnXuArlr8CrU9eszFIbxPCeMfrpAA;https://lh3.googleusercontent.com/ShW9vOM7jnmb_YR_oupW7pkXU-2KsLvNLs83tES0ZykgyQrkkUHJYqZF7KjFo_b14qE4cXkQyOnXuArlr8CrU9eszFIbxPCeMfrpAA=s250;https://lh3.googleusercontent.com/ShW9vOM7jnmb_YR_oupW7pkXU-2KsLvNLs83tES0ZykgyQrkkUHJYqZF7KjFo_b14qE4cXkQyOnXuArlr8CrU9eszFIbxPCeMfrpAA=s128;http://meebits.larvalabs.com/meebitimages/characterimage?index=4&type=full&imageType=jpg;;;Meebit #4;Meebit #4;;https://opensea.io/assets/0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7/4;0;https://meebits.larvalabs.com/meebit/4;FALSE;;[{'trait_type': 'Shirt', 'value': 'Classic Jersey', 'display_type': None, 'max_value': None, 'trait_count': 536, 'order': None}, {'trait_type': 'Pants Color', 'value': 'Black', 'display_type': None, 'max_value': None, 'trait_count': 763, 'order': None}, {'trait_type': 'Type', 'value': 'Human', 'display_type': None, 'max_value': None, 'trait_count': 18881, 'order': None}, {'trait_type': 'Hair Color', 'value': 'Dark', 'display_type': None, 'max_value': None, 'trait_count': 11709, 'order': None}, {'trait_type': 'Beard', 'value': 'Full', 'display_type': None, 'max_value': None, 'trait_count': 1449, 'order': None}, {'trait_type': 'Beard Color', 'value': 'Dark', 'display_type': None, 'max_value': None, 'trait_count': 3341, 'order': None}, {'trait_type': 'Pants', 'value': 'Athletic Shorts', 'display_type': None, 'max_value': None, 'trait_count': 3379, 'order': None}, {'trait_type': 'Hair Style', 'value': 'High Flat Top', 'display_type': None, 'max_value': None, 'trait_count': 404, 'order': None}, {'trait_type': 'Shoes', 'value': 'Slides', 'display_type': None, 'max_value': None, 'trait_count': 1764, 'order': None}, {'trait_type': 'Shirt Color', 'value': 'Black', 'display_type': None, 'max_value': None, 'trait_count': 3116, 'order': None}, {'trait_type': 'Jersey Number', 'value': '8', 'display_type': None, 'max_value': None, 'trait_count': 148, 'order': None}];;;;FALSE;;;4;0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7;non-fungible;2021-05-03T01:32:40.414383;Meebits;3.0;;;ERC721;ýýý;1;The Meebits are 20,000 unique 3D voxel characters, created by a custom generative algorithm, then registered on the Ethereum blockchain.;;https://lh3.googleusercontent.com/d784iHHbqQFVH1XYD6HoT4u3y_Fsu_9FZUltWjnOzoYv7qqB5dLUqpGyHBd8Gq3h4mykK5Enj8pxqOUorgD2PfIWcVj9ugvu8l0=s120;FALSE;0;0;FALSE;0;250;0;250;;https://lh3.googleusercontent.com/qwnNTSRrf9CVq4LGawMcg7i2KZhD9I5LHA4uSNnB43-UAniBBgpNMSIz013HCKtrB9KFjrJUIRwpGbTzzNA4srJV39t3LnW3vaugmB8=s2500;;2021-05-03T01:32:41.897161;FALSE;The Meebits are 20,000 unique 3D voxel characters, created by a custom generative algorithm, then registered on the Ethereum blockchain.;0;0;;contain;;FALSE;;FALSE;verified;https://lh3.googleusercontent.com/d784iHHbqQFVH1XYD6HoT4u3y_Fsu_9FZUltWjnOzoYv7qqB5dLUqpGyHBd8Gq3h4mykK5Enj8pxqOUorgD2PfIWcVj9ugvu8l0=s120;FALSE;;;Meebits;FALSE;0;250;;FALSE;;meebits;;;;;FALSE;;https://storage.googleapis.com/opensea-static/opensea-profile/4.png;0x841120ff6d1e9f29e4ffbdb50eda696bbfd98ef6;;;https://storage.googleapis.com/opensea-static/opensea-profile/22.png;0xc352b534e8b987e036a93539fd6897f53488e56a;;image_data\00004.json;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23298447;1;;https://lh3.googleusercontent.com/hK0X4LkO5loyaFV2FTy2o8JFwrQAhRgaxk97OMNqJ0apirA4wWxMB5p-D4-3qL3ag3Bk_1HfiyWyxc-Rf6Yj8b61kqJlVs1-USmTgQ;https://lh3.googleusercontent.com/hK0X4LkO5loyaFV2FTy2o8JFwrQAhRgaxk97OMNqJ0apirA4wWxMB5p-D4-3qL3ag3Bk_1HfiyWyxc-Rf6Yj8b61kqJlVs1-USmTgQ=s250;https://lh3.googleusercontent.com/hK0X4LkO5loyaFV2FTy2o8JFwrQAhRgaxk97OMNqJ0apirA4wWxMB5p-D4-3qL3ag3Bk_1HfiyWyxc-Rf6Yj8b61kqJlVs1-USmTgQ=s128;http://meebits.larvalabs.com/meebitimages/characterimage?index=5&type=full&imageType=jpg;;;Meebit #5;Meebit #5;;https://opensea.io/assets/0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7/5;0;https://meebits.larvalabs.com/meebit/5;FALSE;;[{'trait_type': 'Shoes', 'value': 'High Tops', 'display_type': None, 'max_value': None, 'trait_count': 925, 'order': None}, {'trait_type': 'Hair Style', 'value': 'Pulled Back', 'display_type': None, 'max_value': None, 'trait_count': 758, 'order': None}, {'trait_type': 'Type', 'value': 'Human', 'display_type': None, 'max_value': None, 'trait_count': 18881, 'order': None}, {'trait_type': 'Pants', 'value': 'Leggings', 'display_type': None, 'max_value': None, 'trait_count': 2532, 'order': None}, {'trait_type': 'Glasses', 'value': 'Aviators', 'display_type': None, 'max_value': None, 'trait_count': 1057, 'order': None}, {'trait_type': 'Shirt', 'value': 'Oversized Hoodie', 'display_type': None, 'max_value': None, 'trait_count': 1123, 'order': None}, {'trait_type': 'Pants Color', 'value': 'Dark Gray', 'display_type': None, 'max_value': None, 'trait_count': 3704, 'order': None}, {'trait_type': 'Shirt Color', 'value': 'Camo', 'display_type': None, 'max_value': None, 'trait_count': 665, 'order': None}, {'trait_type': 'Hair Color', 'value': 'Auburn', 'display_type': None, 'max_value': None, 'trait_count': 322, 'order': None}];;;;FALSE;;;5;0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7;non-fungible;2021-05-03T01:32:40.414383;Meebits;3.0;;;ERC721;ýýý;1;The Meebits are 20,000 unique 3D voxel characters, created by a custom generative algorithm, then registered on the Ethereum blockchain.;;https://lh3.googleusercontent.com/d784iHHbqQFVH1XYD6HoT4u3y_Fsu_9FZUltWjnOzoYv7qqB5dLUqpGyHBd8Gq3h4mykK5Enj8pxqOUorgD2PfIWcVj9ugvu8l0=s120;FALSE;0;0;FALSE;0;250;0;250;;https://lh3.googleusercontent.com/qwnNTSRrf9CVq4LGawMcg7i2KZhD9I5LHA4uSNnB43-UAniBBgpNMSIz013HCKtrB9KFjrJUIRwpGbTzzNA4srJV39t3LnW3vaugmB8=s2500;;2021-05-03T01:32:41.897161;FALSE;The Meebits are 20,000 unique 3D voxel characters, created by a custom generative algorithm, then registered on the Ethereum blockchain.;0;0;;contain;;FALSE;;FALSE;verified;https://lh3.googleusercontent.com/d784iHHbqQFVH1XYD6HoT4u3y_Fsu_9FZUltWjnOzoYv7qqB5dLUqpGyHBd8Gq3h4mykK5Enj8pxqOUorgD2PfIWcVj9ugvu8l0=s120;FALSE;;;Meebits;FALSE;0;250;;FALSE;;meebits;;;;;FALSE;;https://storage.googleapis.com/opensea-static/opensea-profile/12.png;0xe4af2493bb1f8d86c82a3bb631fd243f73da529c;;;https://storage.googleapis.com/opensea-static/opensea-profile/22.png;0xc352b534e8b987e036a93539fd6897f53488e56a;;image_data\00005.json;;0.0;5;;successful;2021-08-30T05:19:58;;8,88E+18;ETH;0x0000000000000000000000000000000000000000;https://storage.opensea.io/files/6f8e2979d428180222796ff4a33ab929.svg;Ether;18.0;1.000.000.000.000.000;2.561.809.999.999.990.000.000;0x22f430f60b276049a66fbe4042fcbb1aa5180bbc3fabaad2965ae2814a8c294b;13124950;;https://storage.googleapis.com/opensea-static/opensea-profile/20.png;0x87c4f83123d6c8c74483cc62b34151b1aa156b61;;155953120.0;2021-08-30T05:19:58;OpenSea-Orders;https://storage.googleapis.com/opensea-static/opensea-profile/22.png;0x7be8076f4ea4a4ad08075c2508e481d6c946d12b;verified;0x5fa9ec3e72b5e7d083f0e225a935b371cbb80a5da99f76504c015eaccc5a7a91;27;2021-08-30T05:20:39.428677;1;;
23307468;1;;https://lh3.googleusercontent.com/yQnPuwO1KLdtVlSWhK88L9alo-6ufthGANPpsWpKJfQfBHSVNciwn7k7B2Z1sfYb5LXQ1B7kfRWbRQAb6UrbQXEGSzAyYIVY_cnv;https://lh3.googleusercontent.com/yQnPuwO1KLdtVlSWhK88L9alo-6ufthGANPpsWpKJfQfBHSVNciwn7k7B2Z1sfYb5LXQ1B7kfRWbRQAb6UrbQXEGSzAyYIVY_cnv=s250;https://lh3.googleusercontent.com/yQnPuwO1KLdtVlSWhK88L9alo-6ufthGANPpsWpKJfQfBHSVNciwn7k7B2Z1sfYb5LXQ1B7kfRWbRQAb6UrbQXEGSzAyYIVY_cnv=s128;http://meebits.larvalabs.com/meebitimages/characterimage?index=6&type=full&imageType=jpg;;;Meebit #6;Meebit #6;;https://opensea.io/assets/0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7/6;0;https://meebits.larvalabs.com/meebit/6;FALSE;;[{'trait_type': 'Pants', 'value': 'Skirt', 'display_type': None, 'max_value': None, 'trait_count': 2384, 'order': None}, {'trait_type': 'Type', 'value': 'Human', 'display_type': None, 'max_value': None, 'trait_count': 18881, 'order': None}, {'trait_type': 'Hair Color', 'value': 'Blonde', 'display_type': None, 'max_value': None, 'trait_count': 612, 'order': None}, {'trait_type': 'Shoes', 'value': 'Skater', 'display_type': None, 'max_value': None, 'trait_count': 1701, 'order': None}, {'trait_type': 'Shirt', 'value': 'Halter Top', 'display_type': None, 'max_value': None, 'trait_count': 467, 'order': None}, {'trait_type': 'Shirt Color', 'value': 'Gray', 'display_type': None, 'max_value': None, 'trait_count': 2732, 'order': None}, {'trait_type': 'Shoes Color', 'value': 'Gray', 'display_type': None, 'max_value': None, 'trait_count': 2764, 'order': None}, {'trait_type': 'Pants Color', 'value': 'Dark Gray', 'display_type': None, 'max_value': None, 'trait_count': 3704, 'order': None}, {'trait_type': 'Hair Style', 'value': 'Half-shaved', 'display_type': None, 'max_value': None, 'trait_count': 39, 'order': None}];;;;FALSE;;;6;0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7;non-fungible;2021-05-03T01:32:40.414383;Meebits;3.0;;;ERC721;ýýý;1;The Meebits are 20,000 unique 3D voxel characters, created by a custom generative algorithm, then registered on the Ethereum blockchain.;;https://lh3.googleusercontent.com/d784iHHbqQFVH1XYD6HoT4u3y_Fsu_9FZUltWjnOzoYv7qqB5dLUqpGyHBd8Gq3h4mykK5Enj8pxqOUorgD2PfIWcVj9ugvu8l0=s120;FALSE;0;0;FALSE;0;250;0;250;;https://lh3.googleusercontent.com/qwnNTSRrf9CVq4LGawMcg7i2KZhD9I5LHA4uSNnB43-UAniBBgpNMSIz013HCKtrB9KFjrJUIRwpGbTzzNA4srJV39t3LnW3vaugmB8=s2500;;2021-05-03T01:32:41.897161;FALSE;The Meebits are 20,000 unique 3D voxel characters, created by a custom generative algorithm, then registered on the Ethereum blockchain.;0;0;;contain;;FALSE;;FALSE;verified;https://lh3.googleusercontent.com/d784iHHbqQFVH1XYD6HoT4u3y_Fsu_9FZUltWjnOzoYv7qqB5dLUqpGyHBd8Gq3h4mykK5Enj8pxqOUorgD2PfIWcVj9ugvu8l0=s120;FALSE;;;Meebits;FALSE;0;250;;FALSE;;meebits;;;;;FALSE;;https://storage.googleapis.com/opensea-static/opensea-profile/19.png;0x8a7f10da28788428e469d2621e2eb3026b195678;;;https://storage.googleapis.com/opensea-static/opensea-profile/22.png;0xc352b534e8b987e036a93539fd6897f53488e56a;;image_data\00006.json;;0.0;6;;successful;2021-08-29T10:28:53;;2,5E+19;ETH;0x0000000000000000000000000000000000000000;https://storage.opensea.io/files/6f8e2979d428180222796ff4a33ab929.svg;Ether;18.0;1.000.000.000.000.000;2.561.809.999.999.990.000.000;0x56ee895da836783d001c10be2b8a199c271f2ab9c5770d90e8cfb54db1541087;13119831;;https://storage.googleapis.com/opensea-static/opensea-profile/19.png;0x8a7f10da28788428e469d2621e2eb3026b195678;;155480821.0;2021-08-29T10:28:53;OpenSea-Orders;https://storage.googleapis.com/opensea-static/opensea-profile/22.png;0x7be8076f4ea4a4ad08075c2508e481d6c946d12b;verified;0xd732926f33e6cfea1135599fbb200fa6bd278af707dd7574ada5666731c593db;79;2021-08-29T10:29:15.567815;1;;
